,0,1,2,3,4,5,6
0,"Area and production of wheat, jute and sugarcane 2009-10",,,,,,
1,,,,,,,
2, Upazila,Wheat - Area,Wheat - Production,Jute - Area,Jute - Production,Sugarcane - Area,Sugarcane - Production
3,Kushtia Sadar,3913,3373,6071,6154,840,31475
4,Bheramara,2199,2141,4792,4272,4450,99788
5,Daulatpur,10180,9793,24050,25466,1298,2908
6,Khoksa,4950,5197,6890,5719,3362,51775
7,Kumarkhali,5295,6407,9756,9483,2115,44522
8,Mirpur,815,774,8750,7962,1182,2080
9,Total,27352,27685,60309,59056,13247,232548
