,0,1,2,3,4,5,6
0,"Selected poultry, birds 2008",,,,,,
1,Coxs_Bazar,,,,,,
2,,,,,,,
3, Upazila,Hen and cock - Holding reporting,Hen and cock - Total number,Duck - Holding reporting,Duck - Total number,Others - Holding reporting,Others - Total number
4,Chakaria,21852,156246,2329,10630,877,6117
5,Cox's Bazar Sadar,39936,290990,7385,30031,1710,9617
6,Kutubdia,21191,167236,7778,28819,537,3005
7,Moheshkhali,33088,290874,6994,33535,985,8372
8,Pekua,22641,191080,2170,10645,1581,8557
9,Ramu,15110,128864,7543,28044,313,1500
10,Teknaf,26164,208340,2786,12552,1395,7317
11,Ukhia,21011,187075,2579,13730,986,5585
12,Total,200993,1620705,39564,167986,8384,50070
