,0,1,2,3,4,5,6
0,Number of religious institution 2011,,,,,,
1,Naogaon,,,,,,
2,,,,,,,
3,Upazila,Mosque,Eid-Gah,Temple (Mandir),Church (Girza),Pagoda,Others
4,Atrai,296,110,108,0,0,0
5,Badalgachhi,478,113,79,4,0,0
6,Dhamoirhat,293,159,15,5,0,0
7,Manda,1167,271,164,0,0,0
8,Mahadebpur,395,263,96,1,0,0
9,Naogaon sadar,603,181,29,1,0,1
10,Niamatpur,452,117,54,2,0,0
11,Patnitala,365,165,149,9,0,0
12,Porsha,212,82,9,6,0,0
13,Raninagar,323,170,88,1,0,0
14,Sapahar,520,128,9,2,0,0
15,Total,5104,1759,800,31,0,1
