,0,1,2,3,4,5,6,7,8
0,"Number of private (non-registered) primary school (class I-V), teacher and student 2011",,,,,,,,
1,Kurigram,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of Non-govt. primary school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Bhurungamari,4,12,4,16,590,530,1120,70
5,Char Rajibpur,2,6,4,10,50,40,90,9
6,Chilmari,2,6,2,8,160,150,310,39
7,Kurigram Sadar,26,80,42,122,540,695,1235,10
8,Nageshwari,2,5,3,8,183,192,375,47
9,Phulbari,3,1,11,12,257,219,476,40
10,Rajarhat,2,5,3,8,60,62,122,15
11,Raumari,7,14,14,28,400,490,890,32
12,Ulipur,12,36,12,48,625,740,1365,29
13,Total,60,165,95,260,2865,3118,5983,23
