,0,1,2,3,4,5,6
0,"Number and area of pond, dighee and other area 2010-2011",,,,,,
1,,,,,,,
2,(Area in acre),(Area in acre),(Area in acre),(Area in acre),(Area in acre),(Area in acre),(Area in acre)
3, Upazila,Pond,Pond,Dighee,Dighee, Other area, Total area
4, Upazila,Number,Area,Number,Area, Other area, Total area
5,Assasuni,4531,820,0,0,33054,33874
6,Debhata,5588,1172,0,0,21361,22533
7,Kalaroa,7800,4780,0,0,3235,8015
8,Kaliganj,11296,2659,27,21,36704,39384
9,Satkhira Sadar,4261,1211,0,0,9268,10479
10,Shyamnagar,6754,1482,12,112,36396,37990
11,Tala,7957,3899,0,0,0,3899
12,Total,48187,16023,39,133,140018,156174
