,0,1,2,3,4,5,6,7,8
0,Distribution of chemical fertilizer 2010-11,,,,,,,,
1,(In metric ton),,,,,,,,
2,Upazila,UREA,TSP,MP,DAP,HP,NPK,SP,Others
3,Baghaichhari,220,14,10,2,0,0,0,8
4,Barkal,205,100,75,0,0,0,0,2
5,Belai Chhari,135,20,10,0,0,0,0,0
6,Jurai Chhari,103,25,26,0,0,0,0,0
7,Kaptai,394,177,136,0,0,0,0,29
8,Kawkhali,720,205,70,0,0,0,0,0
9,Langadu,635,300,250,25,0,0,0,80
10,Naniarchar,350,185,185,165,0,0,0,8
11,Rangamati Sadar,570,258,251,110,0,0,0,200
12,Rajasthali,454,168,54,0,0,0,0,21
13,Total,3786,1452,1067,302,0,0,0,348
