,0,1,2,3,4,5,6,7,8
0,Progress of rural electrification 2011,,,,,,,,
1,Sylhet,,,,,,,,
2,,,,,,,,,
3,Upazila/City Corporation,Number of electrified Village,Number of electrified Residential holding,Number of electrified Large scale industry,Number of electrified Small scale industry,Number of electrified Deep tube- well,Number of electrified Power pump,Number of electrified Commercial holding,Number of electrified Others
4,Balaganj,298,28198,0,462,0,21,6020,0
5,Beanibazar,169,25281,0,336,0,1,5141,0
6,Bishwanath,407,19719,0,306,0,4,3042,0
7,Companiganj,74,6757,3,356,0,13,1329,0
8,Dakhin Surma,353,36005,0,81,20,57,3407,0
9,Fenchuganj,110,9791,1,1,0,10,1335,0
10,Golapganj,190,36600,0,100,10,50,1397,0
11,Gowainghat,85,13750,1,59,0,6,6750,0
12,Jaintiapur,64,4434,0,30,0,1,131,105
13,Kanaighat,315,16202,0,209,0,1,2496,0
14,Sylhet City Corporation,0,187319,0,0,0,0,0,0
15,Sylhet Sadar,92,28653,0,0,0,0,0,0
16,Zakiganj,180,10293,0,200,0,0,2857,0
17,Total,2337,423002,5,2140,30,164,33905,105
