,0,1,2,3,4,5,6
0,"Number of municipality, union, mauza, mahalla and village 2011",,,,,,
1,,,,,,,
2,Upazila/City corporation,Municipality,Ward(PSA),Mahalla,Union,Mauza.,Village
3,Balaganj,0,0,0,14,239,473
4,Beanibazar,1,9,37,10,132,174
5,Bishwanath,0,0,0,8,123,444
6,Companiganj,0,0,0,6,71,138
7,Dakhin surma,0,0,0,9,104,309
8,Fenchuganj,0,0,0,3,29,89
9,Golapganj,1,9,23,11,98,244
10,Gowainghat,0,0,0,9,231,266
11,Jaintiapur,0,0,0,6,135,174
12,Kanaighat,1,9,26,9,198,264
13,Sylhet city corporation,0,27,278,0,0,0
14,Sylhet sadar,0,0,0,9,86,353
15,Zakiganj,1,9,25,9,108,278
16,Total,4,64,389,105,1554,3206
