,0,1,2,3,4,5,6,7,8
0,"Number of Non government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of  college,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
3,Atpara,2,44,11,55,312,353,665,12
4,Barhatta,3,43,5,48,323,699,1022,21
5,Durgapur,2,52,14,66,1052,1510,2562,39
6,Kalmakanda,3,40,8,48,561,743,1304,27
7,Kendua,5,54,11,65,584,645,1229,19
8,Khaliajuri,2,35,3,38,148,132,280,7
9,Madan,3,33,11,44,360,484,844,19
10,Mohanganj,2,34,5,39,490,542,1032,26
11,Netrokona Sadar,4,97,35,132,1539,860,2399,18
12,Purbadhala,5,127,19,146,838,890,1728,12
13,Total,31,559,122,681,6207,6858,13065,19
