,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,Netrokona,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of madrasah,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Atpara,22,120,21,141,2098,457,2555,18
5,Barhatta,9,31,6,37,524,603,1129,30
6,Durgapur,14,86,9,95,1560,140,1700,18
7,Kalmakanda,3,15,0,15,494,112,606,40
8,Kendua,13,71,6,77,1892,150,2119,28
9,Khaliajuri,1,7,0,7,142,6,148,21
10,Madan,28,118,0,118,2380,615,2995,25
11,Mohanganj,40,120,0,120,850,350,1200,10
12,Netrokona Sadar,18,47,4,51,520,70,590,12
13,Purbadhala,0,0,0,0,0,0,0,0
14,Total,148,615,46,661,10460,2503,13042,20
