,0,1,2,3,4,5,6,7,8
0,"Number of Government primary school (class I-V), teacher and student 2011",,,,,,,,
1,Dinajpur,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of Government primary school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Biral,86,199,208,407,7899,8767,16666,41
5,Birampur,49,93,139,232,5019,5134,10153,44
6,Birganj,86,203,229,432,10276,9854,20130,47
7,Bochaganj,53,95,131,226,1765,1838,3603,16
8,Chirirbandar,95,208,273,481,11941,7962,19903,41
9,Dinajpur Sadar,117,380,275,655,12087,12105,24192,37
10,Fulbari,46,98,123,221,4842,4722,9564,43
11,Ghoraghat,31,58,83,141,3527,3477,7004,50
12,Hakimpur,27,49,77,126,1980,2179,4159,33
13,Kaharole,47,94,112,206,4009,4125,8134,39
14,Khansama,51,84,125,209,5402,5312,10714,51
15,Nawabganj,68,131,156,287,6814,6939,13753,48
16,Parbatipur,105,277,292,569,9096,8804,17900,31
17,Total,861,1969,2223,4192,84657,81218,165875,40
