,0,1,2,3,4,5,6,7,8
0,Number of ebtedayee madrasah 2011,,,,,,,,
1,,,,,,,,,
2, Upazila,Number of madrasah,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
3,Chandpur Sadar,29,103,8,111,2854,2708,5562,50
4,Foridganj,52,193,15,208,2171,2343,4514,22
5,Haimchar,11,44,0,44,490,635,1125,25
6,Hajiganj,22,80,12,92,1908,3388,5296,57
7,Kachua,1,3,2,5,51,70,121,24
8,Matlab Dakshin,3,9,2,11,120,140,260,24
9,Matlab Uttar,6,14,6,20,300,200,500,25
10,Shahrasti,24,25,143,168,2098,1987,4085,24
11,Total,148,471,188,659,9992,11471,21463,31
