,0,1,2,3,4,5,6,7,8
0,"Number of Government secondary school, teacher and student 2011",,,,,,,,
1,Tangail,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of school,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Basail,1,9,4,13,433,0,433,33
5,Bhuapur,0,0,0,0,0,0,0,0
6,Delduar,1,13,1,14,385,0,385,28
7,Dhanbari,0,0,0,0,0,0,0,0
8,Ghatail,0,0,0,0,0,0,0,0
9,Gopalpur,0,0,0,0,0,0,0,0
10,Kalihati,0,0,0,0,0,0,0,0
11,Madhupur,0,0,0,0,0,0,0,0
12,Mirzapur,0,0,0,0,0,0,0,0
13,Nagarpur,0,0,0,0,0,0,0,0
14,Sakhipur,0,0,0,0,0,0,0,0
15,Tangail Sadar,3,75,39,114,1820,1591,3411,30
16,Total,5,97,44,141,2638,1591,4229,30
