,0,1,2,3,4,5,6
0,Area and production of rice crops 2010-11,,,,,,
1,Tangail,,,,,,
2,(Area in acres  production in metric tons),,,,,,
3,Upazila,Aus Area,Aus Production,Aman Area,Aman Production,Boro Area,Boro Production
4,Basail,5,2,18904,10536,27351,51560
5,Bhuapur,1682,1021.9,22539,15891,16770,26424
6,Delduar,12,6,24077,16250,23953,38619
7,Dhanbari,0.15,0.114,24900,23931,25099,42571
8,Ghatail,7,4.99,52037,40620,52735,85221
9,Gopalpur,24,14.1,30514,23610,34580,50105
10,Kalihati,5,2.28,40475,24770,44215,72469
11,Madhupur,46,33.79,27962,27880,29292,52568
12,Mirzapur,215,62,27967,17195,48780,79839
13,Nagarpur,74,26.94,13035,8518,33913,54354
14,Sakhipur,128,91,45819,42917,40243,59023
15,Tangail Sadar,75,37.2,20125,14716,34245,59506
16,Total,2273.15,1302.314,348354,266834,411176,672259
