,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,Barguna,,,,,,
2,,,,,,,
3,(Rate in taka) -  Upazila,(Rate in taka) - Labour - Mason,(Rate in taka) - Labour - Helper (Jogaly),(Rate in taka) - Labour - Carpenter,(Rate in taka) - Labour - Colour,(Rate in taka) - Labour - Electric,(Rate in taka) - Labour - Plumber
4,Amtali,350,250,350,350,500,350
5,Bamna,400,225,350,300,300,450
6,Barguna Sadar,350,250,350,350,500,300
7,Betagi,350,220,350,400,500,350
8,Patharghata,350,300,300,400,450,400
9,Average,360,249,340,360,450,370
