,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Alikadam,2,16,0,16,292,55,347,22
4,Bandarban Sadar,1,23,2,25,191,46,237,9
5,Lama,8,22,0,22,440,280,720,33
6,Naikhongchhari,2,20,0,20,255,155,410,19
7,Rowangchhari,0,0,0,0,0,0,0,0
8,Ruma,0,0,0,0,0,0,0,0
9,Thanchi,0,0,0,0,0,0,0,0
10,Total,13,81,2,83,1178,536,1714,21
