,0,1,2,3,4,5,6,7,8
0,Progress of rural electrification 2011,,,,,,,,
1,Chandpur,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of electrified -  Village,Number of electrified - Residential holdings,Number of electrified - Large scale industry,Number of electrified - Small scale industry,Number of electrified - Deep tube- well,Number of electrified - Power pump,Number of electrified - Commercial holding,Number of electrified -  Others
4,Chandpur Sadar,104,29351,40,490,20,83,2567,0
5,Foridganj,164,68781,0,0,1,67,1637,0
6,Haimchar,16,5000,0,7,0,1,1000,0
7,Hajiganj,136,35598,2,2608,42,413,4895,0
8,Kachua,211,32113,0,448,127,34,4211,0
9,Matlab Dakshin,101,15720,0,229,20,163,2585,0
10,Matlab Uttar,153,20209,0,216,1,14,2234,0
11,Shahrasti,135,20435,0,222,61,256,2300,0
12,Total,1020,227207,42,4220,272,1031,21429,0
