,0,1,2,3,4,5,6,7,8
0,"Number of medical college, teacher and student 2011",,,,,,,,
1,Bogura,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of college,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Adamdighi,0,0,0,0,0,0,0,0
5,Bogra sadar,2,159,50,209,500,544,1044,5
6,Dhunat,0,0,0,0,0,0,0,0
7,Gabtali,0,0,0,0,0,0,0,0
8,Dhupchanchia,0,0,0,0,0,0,0,0
9,Kahaloo,0,0,0,0,0,0,0,0
10,Nandigram,0,0,0,0,0,0,0,0
11,Sariakandi,0,0,0,0,0,0,0,0
12,Sherpur,0,0,0,0,0,0,0,0
13,Shibganj,0,0,0,0,0,0,0,0
14,Sonatola,0,0,0,0,0,0,0,0
15,Shajahanpur,0,0,0,0,0,0,0,0
16,Total,2,159,50,209,500,544,1044,5
