,0,1,2,3,4,5,6
0,Area and production of rice crops 2009-2010,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Aus - Area,Aus - Production,Aman - Area,Aman - Production,Boro - Area,Boro - Production
3,Atrai,950,769,12837,33581,48080,87894
4,Badalgachhi,3530,26587,34520,349964,29596,327594
5,Dhamoirhat,4210,3406,48930,57746,40065,66789
6,Manda,27814,22501,37580,37685,55836,91450
7,Mahadebpur,7210,6922,71287,76239,66870,110927
8,Naogaon sadar,7314,5917,23726,22695,45073,76997
9,Niamatpur,20845,19926,57967,63397,34502,48324
10,Patnitala,15802,16181,57720,43812,48110,73126
11,Porsha,3413,2761,42706,41354,21773,48582
12,Raninagar,5695,4607,42997,46354,47450,77709
13,Sapahar,10510,8503,37311,45247,22455,37154
14,Total,107293,118080,467581,818074,459810,1046546
