,0,1,2,3,4,5,6
0,Number of religious institution 2011,,,,,,
1,Upazila,Mosque,Eid-Gah,"Temple
(Mandir)","Church
(Girza)",Pagoda,Others
2,Bhaluka,650,253,12,7,0,0
3,Dhobaura,432,63,25,14,0,0
4,Fulbaria,811,118,32,1,0,5
5,Gaffargaon,670,236,12,0,0,0
6,Gauripur,538,198,23,0,0,12
7,Haluaghat,516,137,64,43,0,0
8,Ishwargonj,584,232,44,0,0,0
9,Muktagacha,728,121,21,1,0,0
10,Mymensingh Sadar,1236,72,22,2,0,0
11,Nandail,486,221,23,0,0,0
12,Phulpur,795,230,39,3,0,0
13,Trishal,746,167,20,0,0,0
14,Total,8192,2048,337,71,0,17
