,0,1,2,3,4,5,6
0,Broad soil classification 2008,,,,,,
1,Chittagong,,,,,,
2,,,,,,,
3, Upazila/City corporation, Total,Soil classification - Doash,Soil classification - Bele,Soil classification - Etel,Soil classification - Kankar,Soil classification - Others
4,Anowara,40549,20275,4055,3649,4460,8110
5,Banshkhali,93132,46566,9313,8382,10245,18626
6,Boalkhali,31248,15624,3125,2812,3437,6250
7,Chandanaish,49912,24956,4991,4492,5490,9982
8,Chittagong City Corporation,75252,37626,7525,6773,8278,15050
9,Fatikchhari,191142,95571,19114,17203,21026,38228
10,Hathazari,60866,30433,6087,5478,6695,12173
11,Lohagara,63967,31984,6397,5757,7036,12793
12,Mirsharai,119320,59660,11932,10739,13125,23864
13,Patiya,52348,26174,5235,4711,5758,10470
14,Rangunia,89334,44667,8933,8040,9827,17867
15,Raozan,60932,30466,6093,5484,6703,12186
16,Sandwip,188394,94197,18839,16955,20723,37679
17,Satkania,69428,34714,6943,6249,7637,13886
18,Sitakunda,119587,59794,11959,10763,13155,23917
19,Total,1305411,652706,130541,117487,143595,261082
