,0,1,2,3,4,5,6,7,8
0,Distribution of chemical fertilizer 2010-11,,,,,,,,
1,(In metric ton),,,,,,,,
2,Upazila/City corporation,UREA,TSP,MP,DAP,HP,NPK,SP,Others
3,Balaganj,4810,2350,2040,50,0,0,0,0
4,Beanibazar,1098,83,112,0,0,0,0,0
5,Bishwanath,1267.7,203.35,363.35,0,0,0,0,0
6,Companiganj,593,53,5355,0,0,0,0,0
7,Dakhin surma,702,322,185,35,0,0,0,7
8,Fenchuganj,7027,115.85,112.85,0,0,0,0,0
9,Golapganj,150,50,58,11,5,16,5,0
10,Gowainghat,1250,156,178,0,0,0,0,0
11,Jaintiapur,565,50,0,105,0,150,0,0
12,Kanaighat,13651,335,300,18,0,42,0,10
13,Sylhet city corporation,0,0,0,0,0,0,0,0
14,Sylhet sadar,2792,2163,1057,0,0,0,0,320
15,Zakiganj,18,9,9,0,0,0,0,0
16,Total,33923.7,5890.2,9770.2,219,5,208,5,337
