,0,1,2,3,4,5,6
0,"Area and production of papaya, guava, lime and lemon 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Papaya Area,Papaya Production,Guava Area,Guava Production,Lime and lemon Area,Lime and lemon Production
3,Bhandaria,28,21,10,98,17,80
4,Kawkhali,7,74,27,71,42,85
5,Mathbaria,26,3,70,96,102,172
6,Nazirpur,9,108,20,185,28,221
7,Nesarabad,22,330,156,18730,17,297
8,Pirojpur Sadar,17,96,14,140,23,76
9,Zianagar,10,180,2,5,8,196
10,Total,119,811,299,19325,237,1127
