,0,1,2,3,4,5,6,7,8
0,"Number of technical and vocational institution, teacher and student 2011",,,,,,,,
1,Patuakhali,,,,,,,,
2,,,,,,,,,
3,Upazila, Institution,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Bauphal,0,0,0,0,0,0,0,0
5,Dashmina,0,0,0,0,0,0,0,0
6,Dumki,0,0,0,0,0,0,0,0
7,Galachipa,1,22,5,27,280,85,365,14
8,Kalapara,3,30,13,43,690,644,1334,31
9,Mirzaganj,0,0,0,0,0,0,0,0
10,Patuakhali Sadar,2,36,4,40,635,168,803,20
11,Total,6,88,22,110,1605,897,2502,23
