,0,1,2,3,4,5,6,7,8
0,"Number of filling station, fire brigade station, police station, camp, union land (tohsil) office, BOP (BGB camp), cyber cafe 2011",,,,,,,,
1,Sirajganj,,,,,,,,
2,,,,,,,,,
3,Upazila,Filling station,Fire brigade station,Police station/ camp,Union land (tohsil) office,Sub- registry office,BOP (BGB camp),ISP provider,Cyber cafe
4,Belkuchi,1,0,1,4,1,0,0,0
5,Chauhali,0,0,2,4,1,0,0,0
6,Kamarkhanda,0,0,1,4,1,0,0,0
7,Kazipur,0,1,2,14,2,0,0,0
8,Royganj,3,0,2,9,1,0,0,0
9,Shahjadpur,6,1,1,12,1,0,0,0
10,Sirajganj Sadar,3,1,5,10,1,0,0,5
11,Tarash,0,0,1,8,1,0,0,0
12,Ullahpara,5,1,1,13,1,0,0,0
13,Total,18,4,16,78,10,0,0,5
