,0,1,2,3,4,5,6
0,Number of holdings reporting selected livestock species 2008,,,,,,
1,Kishoreganj,,,,,,
2,,,,,,,
3, Upazila,Cows  Buffaloes - Holding /Farm Number,Cows  Buffaloes - Animal number,Goats - Holding/ Farm number,Goats - Goats number,Sheep - Holding/ Farm Number,Sheep - Sheep Number
4,Austagram,10933,31171,1264,3051,146,568
5,Bajitpur,16358,37994,4079,9019,110,438
6,Bhairab,12547,25169,5427,11323,216,594
7,Hossainpur,24390,50768,7521,14437,137,276
8,Itna,1347,36598,918,2151,210,786
9,Karimganj,23881,54329,8219,17044,189,709
10,Katiadi,27332,55830,12086,23061,341,1158
11,Kishoreganj Sadar,24370,50768,10930,21414,211,662
12,Kuliar-char,14147,26742,4631,8795,96,290
13,Mithamain,8296,24686,693,1752,111,347
14,Nikli,8461,23046,1178,4050,133,480
15,Pakundia,26006,55561,12167,23214,105,411
16,Tarail,12307,28988,3584,8312,97,434
17,Total,210395,501650,72697,147623,2102,6153
