,0,1,2,3,4,5,6
0,"Area and production of pumpkin, parble (potol) and cabbage by type 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Pumpkin,Pumpkin,Parble (potol),Parble (potol),Cabbage,Cabbage
3,Upazila,Area,Production,Area,Production,Area,Production
4,Badarganj,146,561,151,377,103,1341
5,Gangachara,108,281,53,148,196,1960
6,Kaunia,31,88,25,40,100,1436
7,Mithapukur,73,366,345,1311,168,504
8,Pirgachha,77,354,58,243,75,412
9,Pirganj,144,460,199,509,177,1274
10,Rangpur sadar,73,241,80.4,141,221,874
11,Taraganj,59,160,10,9,70,450
12,Total,711,2511,921.4,2778,1110,8251
