,0,1,2,3,4,5,6,7,8
0,"Number of Government secondary school, teacher and student 2011",,,,,,,,
1,Natore,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of  school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Bagatipara,0,0,0,0,0,0,0,0
5,Baraigram,0,0,0,0,0,0,0,0
6,Gurudaspur,0,0,0,0,0,0,0,0
7,Lalpur,0,0,0,0,0,0,0,0
8,Natore Sadar,2,41,49,80,1447,1425,2872,36
9,Singra,1,8,6,14,0,167,167,12
10,Total,3,49,55,94,1447,1592,3039,32
