,0,1,2,3,4,5,6,7,8
0,"Number of Government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2,Upazila,Number of college,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
3,Aditmari,0,0,0,0,0,0,0,0
4,Hatibandha,0,0,0,0,0,0,0,0
5,Kaligonj,0,0,0,0,0,0,0,0
6,Lalmonirhat Sadar,2,48,13,61,2365,1415,3780,62
7,Patgram,1,17,2,19,736,358,1094,58
8,Total,3,65,15,80,3101,1773,4874,60
