,0,1,2,3,4,5,6
0,Number of holding reporting selected livestock species 2008,,,,,,
1,,,,,,,
2, Upazila,Cow & buffalo - Holding number,Cow & buffalo - Number of animal,Goat - Holding number,Goat - Number of goat,Sheep - Holding number,Sheep - Number of sheep
3,Biral,43978,67922,33901,107569,846,3635
4,Birampur,15166,147637,9057,25081,2545,9032
5,Birganj,47564,142173,37871,109884,1031,3863
6,Bochaganj,24919,81886,17769,61347,292,877
7,Chirirbandar,43387,122318,26915,73794,2779,9156
8,Dinajpur Sadar,40915,76495,6120,90661,1830,10473
9,Fulbari,25626,47671,14025,41860,3626,11173
10,Ghoraghat,12751,30101,6078,17871,699,2236
11,Hakimpur,9069,77941,4178,11072,846,2415
12,Kaharole,25151,66869,19376,58885,303,819
13,Khansama,19576,143558,13347,45090,197,760
14,Nawabganj,30918,104433,16701,48017,1856,5670
15,Parbatipur,36162,142878,16853,50567,9195,2517
16,Total,375182,1251882,222191,741698,26045,62626
