,0,1,2,3,4,5,6,7,8
0,"Number of Non-government secondary school, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Bhandaria,37,382,79,461,4210,4811,9021,20
4,Kawkhali,17,118,43,161,2721,2062,4783,30
5,Mathbaria,47,580,110,690,6339,8026,14365,21
6,Nazirpur,43,419,111,530,5594,8043,13637,26
7,Nesarabad,69,625,195,820,7249,10969,12218,15
8,Pirojpur Sadar,35,269,106,375,4282,5484,9766,26
9,Zianagar,12,95,29,124,1555,1756,3311,27
10,Total,260,2488,673,3161,31950,41151,67101,21
