,0,1,2,3,4,5,6,7,8
0,"Number of technical and vocational institution, teacher and student 2011",,,,,,,,
1,Pirojpur,,,,,,,,
2,,,,,,,,,
3,Upazila, Institution,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Bhandaria,5,25,1,26,293,116,409,16
5,Kawkhali,2,15,5,20,388,114,502,25
6,Mathbaria,1,4,1,5,40,40,80,16
7,Nazirpur,0,0,0,0,0,0,0,0
8,Nesarabad,0,0,0,0,0,0,0,0
9,Pirojpur Sadar,2,16,3,19,428,89,517,27
10,Zianagar,2,14,3,17,122,147,269,16
11,Total,12,74,13,87,1271,506,1777,20
