,0,1,2,3,4,5,6,7,8
0,"Number of Engineering College, Teacher and Student 2011",,,,,,,,
1,Khulna,,,,,,,,
2,,,,,,,,,
3,Upazila/city corporation,Number of college,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Batiaghata,0,0,0,0,0,0,0,0
5,Dacope,0,0,0,0,0,0,0,0
6,Dighalia,0,0,0,0,0,0,0,0
7,Dumuria,0,0,0,0,0,0,0,0
8,Khulna City Corporation,1,28,3,31,1181,0,1181,38
9,Koyra,0,0,0,0,0,0,0,0
10,Paikgachha,0,0,0,0,0,0,0,0
11,Phultala,0,0,0,0,0,0,0,0
12,Rupsa,0,0,0,0,0,0,0,0
13,Terokhada,0,0,0,0,0,0,0,0
14,Total,1,28,3,31,1181,0,1181,38
