,0,1,2,3,4,5,6,7,8
0,"Number of growth centre, hat , bazar, poultry farm, dairy farm, nursery, horticulture centre, brick kiln, decorator service 2011",,,,,,,,
1,,,,,,,,,
2,Upazila,Growth centre,Hat /bazar,Poultry farm,Dairy farm,Nursery,Horticulture centre,Brick kiln,Decorator service
3,Adarsha Sadar,4,27,139,64,9,1,32,73
4,Barura,5,46,149,87,22,0,6,59
5,Brahmanpara,4,36,381,160,25,0,1,47
6,Burichang,2,35,304,93,36,0,11,55
7,Chandina,5,27,25,16,13,0,10,43
8,Chauddagram,6,40,151,53,24,2,28,84
9,Comilla Sadar Dakshin,4,21,110,75,5,2,10,98
10,Daudkandi,5,25,200,80,40,0,4,48
11,Debidwar,2,29,211,7,20,0,12,107
12,Homna,6,13,52,42,1,1,0,34
13,Laksam,4,25,68,35,18,0,5,73
14,Monoharganj,4,27,39,62,24,0,1,55
15,Meghna,0,8,60,20,1,0,0,20
16,Muradnagar,6,51,212,31,17,0,32,85
17,Nangalkot,8,62,116,22,6,0,20,72
18,Titas,3,18,22,54,3,0,6,25
19,Total,68,490,2239,901,264,6,178,978
