,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2,Upazila,Number of madrasah,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
3,Atwari,0,0,0,0,0,0,0,0
4,Boda,2,6,0,6,62,28,90,15
5,Debiganj,1,2,0,2,40,0,40,20
6,Panchagarh Sadar,2,12,4,16,135,121,256,16
7,Tentulia,5,18,0,18,260,0,260,14
8,Total,10,38,4,42,497,149,646,15
