,0,1,2,3,4,5,6,7,8
0,"Number of kindergarten school (pre schooling), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2,Upazila,Number of kindergarten school,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
3,Basail,24,77,91,168,1088,926,2014,12
4,Bhuapur,9,16,20,36,763,448,1211,33
5,Delduar,6,20,4,24,712,341,1053,44
6,Dhanbari,42,166,170,219,3337,2284,5235,24
7,Ghatail,25,90,186,276,1320,1035,2355,40
8,Gopalpur,36,65,213,278,2500,2055,4555,38
9,Kalihati,32,96,160,256,3667,3670,7337,29
10,Madhupur,49,56,140,196,2509,1937,4446,23
11,Mirzapur,112,148,285,433,2950,3699,6649,15
12,Nagarpur,37,122,199,321,2945,2123,5068,16
13,Sakhipur,45,100,100,200,2566,2431,4997,25
14,Tangail Sadar,53,62,151,213,6461,6296,12757,60
15,Total,470,1018,1719,2620,30818,27245,57677,22
