,0,1,2,3,4,5,6
0,"Selected poultry, birds 2008",,,,,,
1,,,,,,,
2, Upazila,Hen and cock - Holding reporting,Hen and cock - Total number,Duck - Holding reporting,Duck - Total number,Others - Holding reporting,Others - Total number
3,Araihazar,31941,161578,14628,66353,1971,15115
4,Bandar,10895,53926,4275,18433,977,9087
5,Narayanganj Sadar,10668,69170,4014,23828,1177,14842
6,Rupganj,32963,194700,16852,87443,1745,15784
7,Sonargaon,25324,114956,10012,42912,1790,14070
8,Total,111791,594330,49781,238969,7660,68898
