,0,1,2,3,4,5,6
0,"Area and production of pepper, onion and garlic 2009-10",,,,,,
1,Rajshahi,,,,,,
2,(Area in acre and production in metric ton),,,,,,
3,Upazila/city corporation,Pepper Area,Pepper Production,Onion Area,Onion Production,Garlic Area,Garlic Production
4,Bagha,110,176,2700,12420,1450,3770
5,Baghmara,213,64,5955,19562,245,238
6,Charghat,335,223,860,1850,245,417
7,Durgapur,466,303,7308,50256,35,30
8,Godagari,210,845,1040,4140,350,900
9,Mohanpur,90,159,1454,7181,425,629
10,Paba,382,192,1950,7887,115,176
11,Puthia,148,106,5984,50266,1610,4250
12,Rajshahi City Corporation,8,9,17,72,0,0
13,Tanore,79,32,103,351,60,89
14,Total,2041,2109,27371,153985,4535,10499
