,0,1,2,3,4,5,6,7,8
0,"Number of filling station, fire brigade station, police station, camp, union land (tohsil) office, BOP (BGB camp), cyber cafe 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Filling station,Fire brigade station,Police station/ camp,Union land (tohsil) office,Sub- registry office,BOP (BGB camp),ISP provider,Cyber cafe
3,Belkuchi,1,0,1,4,1,0,0,0
4,Chauhali,0,0,2,4,1,0,0,0
5,Kamarkhanda,0,0,1,4,1,0,0,0
6,Kazipur,0,1,2,14,2,0,0,0
7,Royganj,3,0,2,9,1,0,0,0
8,Shahjadpur,6,1,1,12,1,0,0,0
9,Sirajganj Sadar,3,1,5,10,1,0,0,5
10,Tarash,0,0,1,8,1,0,0,0
11,Ullahpara,5,1,1,13,1,0,0,0
12,Total,18,4,16,78,10,0,0,5
