,0,1,2,3,4,5,6,7,8
0,"Number of madrasah, teacher and student under the madrasah education board 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Belkuchi,12,185,19,204,1283,1453,2736,13
4,Chauhali,20,322,20,342,3726,3174,6900,20
5,Kamarkhanda,11,170,0,170,1307,1539,2846,17
6,Kazipur,26,112,46,158,3450,978,4428,28
7,Royganj,31,500,56,556,6259,6165,12424,22
8,Shahjadpur,21,294,22,316,2211,1925,4136,13
9,Sirajganj Sadar,26,285,35,320,6446,3556,10002,31
10,Tarash,21,275,20,295,1281,1554,2835,10
11,Ullahpara,56,701,65,766,9585,9893,19478,25
12,Total,224,2844,283,3127,35548,30237,65785,21
