,0,1,2,3,4,5,6,7,8
0,"Number of filling station, fire brigade station, police station, camp, union land (tohsil) office, BOP (BGB camp), cyber cafe 2011",,,,,,,,
1,"
Upazila",Filling station,Fire brigade station,Police station/ camp,Union land (Tohsil) office,Sub- registry office,"BOP (BGB
camp)","ISP
provider",Cyber cafe
2,Akhaura,0,1,2,5,1,5,0,0
3,Ashuganj,2,1,3,4,1,0,7,0
4,Banchharampur,0,1,1,10,1,0,13,0
5,Bijoynagar,2,0,4,6,0,5,10,0
6,Brahmanbaria Sadar,3,1,2,6,2,0,11,0
7,Kasba,1,1,1,8,1,5,0,0
8,Nabinagar,0,0,3,15,1,0,1,1
9,Nasirnagar,0,0,2,13,1,0,13,0
10,Sarail,5,0,3,8,1,1,0,0
11,Total,13,5,21,75,9,16,55,1
