,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,"
Upazila",Number of madrasah,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,"Students per
teacher"
2,"
Upazila",Number of madrasah,Male,Female,Total,Male,Female,Total,"Students per
teacher"
3,Bholahat,1,6,0,6,44,24,68,11
4,Chapai Nawabganj Sadar,10,88,0,88,1550,165,1715,19
5,Gomastapur,3,25,0,25,450,0,450,18
6,Nachole,16,35,0,35,538,55,593,17
7,Shibganj,2,13,0,13,230,0,230,17
8,Total,32,167,0,167,2812,244,3056,18
