,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,,,,,,,
2, Upazila,Paddy,Paddy,Wheat,Wheat,Potato,Potato
3, Upazila,Total area,Irrigated area,Total area,Irrigated area,Total area,Irrigated area
4,Bhedarganj,25554,9464,2468,2468,1038,1038
5,Damudya,10021,5895,616,616,659,659
6,Gosairhat,15649,5908,1436,1436,221,221
7,Naria,14740,10204,914,914,229,229
8,Shariatpur Sadar,13529,10209,2327,2327,286,286
9,Zanjira,13466,5488,2096,2096,192,192
10,Total,92959,47168,9857,9857,2625,2625
