,0,1,2,3,4,5,6,7,8
0,"Number of Non-government secondary school, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Begumganj,47,447,161,608,14627,20213,34840,57
4,Chatkhil,28,229,63,292,5368,8531,13889,48
5,Companiganj,29,381,60,441,7095,8825,15920,36
6,Hatiya,25,257,25,282,5386,4389,9775,35
7,Kabirhat,27,181,34,215,5256,7021,12277,57
8,Noakhali Sadar,43,400,170,570,14875,18721,33596,59
9,Senbagh,26,244,26,270,7775,8540,16350,61
10,Sonaimuri,45,394,84,478,9635,13750,23385,49
11,Subarnachar,18,143,27,170,4038,4417,8455,50
12,Total,288,2676,650,3326,74055,94407,168487,51
