,0,1,2,3,4,5,6
0,Literacy (7+) rate of 2001 & 2011,,,,,,
1,,,,,,,
2,Upazila,2001 - Male,2001 - Female,2001 - Both,2011 - Male,2011 - Female,2011 - Both
3,Begumganj,56.4,54.6,55.4,59.3,59.2,59.3
4,Chatkhil,65.2,66.4,65.8,63.8,67.0,65.6
5,Companiganj,51.9,47.5,49.6,51.5,51.2,51.3
6,Hatiya,41.2,34.6,38.0,35.6,32.9,34.2
7,Kabirhat,0,0,0,48.8,49.2,49.0
8,Noakhali Sadar,51.4,45.0,48.2,53.6,50.0,51.7
9,Senbagh,58.7,55.4,56.9,56.3,57.0,56.7
10,Sonaimuri,0,0,0,60.2,61.7,61.0
11,Subarnachar,0,0,0,34.0,31.3,32.7
12,Average,53.5,49.9,51.7,51.4,51.2,51.3
