,0,1,2,3,4,5,6
0,Area and production of rice crops 2009-2010,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Aus,Aus,Aman,Aman,Boro,Boro
3, Upazila,Area,Production,Area,Production,Area,Production
4,Bhaluka,2023,1590,53350,57519,47362,66942
5,Dhobaura,6020,4148,33950,24693,27510,46024
6,Fulbaria,22291,11912,48650,36115,49200,73948
7,Gaffargaon,15127,12742,58400,48477,53530,87644
8,Gauripur,42,23,46400,37,45505,486
9,Haluaghat,17170,13636,60998,58970,50120,75642
10,Ishwargonj,3450,2606,47235,44239,49020,70417
11,Muktagacha,2235,4931,21500,67187,18200,74632
12,Mymensingh Sadar,6150,4062,50550,47368,41485,76909
13,Nandail,20133,11121,54630,52682,54849,87726
14,Phulpur,60,126,108000,104021,98945,129430
15,Trishal,28040,23809,48765,35041,53580,88074
16,Total,122741,90706,632428,576349,589306,877874
