,0,1,2,3,4,5,6,7,8
0,"Number of Government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Bhola Sadar,2,58,5,63,3346,2270,5616,89
4,Burhanuddin,0,0,0,0,0,0,0,0
5,Char Fasson,0,0,0,0,0,0,0,0
6,Daulatkhan,0,0,0,0,0,0,0,0
7,Lalmohan,1,14,0,14,296,32,328,23
8,Manpura,0,0,0,0,0,0,0,0
9,Tazumuddin,0,0,0,0,0,0,0,0
10,Total,3,72,5,77,3642,2302,5944,77
