,0,1,2,3,4,5,6
0,"Area and production of jackfruit, banana and pineapple 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Jackfruits - Area,Jackfruits - Production,Banana - Area,Banana - Production,Pineapple - Area,Pineapple - Production
3,Abhaynagar,110,2359,102,750,30,45
4,Bagherpara,81,2624,152,691,75,324
5,Chaugachha,187,214,186,1200,1,2
6,Jhikargachha,60,1980,218,1112,2,4
7,Jessore Sadar,70,1179,664,3507,7,30
8,Keshabpur,91,1020,286,2017,0,0
9,Manirampur,22,3,152,850,48,133
10,Sharsha,219,789,230,1497,0,0
11,Total,840,10168,1990,11624,163,538
