,0,1,2,3,4,5,6
0,Land utilization (temporary cropped area) 2008,,,,,,
1,"
Upazila/city corporation",Temporary cropped area (in acre),Temporary cropped area (in acre),Temporary cropped area (in acre),Temporary cropped area (in acre),Temporary cropped area (in acre),Productivity of crop
2,"
Upazila/city corporation",Single,Double,Triple,Net,Gross,Productivity of crop
3,Bagha,6150,27500,2050,25054,67300,2.69
4,Baghmara,19892,26439,19768,66099,66627,1.01
5,Charghat,3500,20150,4734,26578,58002,2.18
6,Durgapur,9078,16330,5062,29886,56924,1.90
7,Godagari,12647,56125,24345,70273,197932,2.82
8,Mohanpur,5265,9600,9752,26550,53721,2.02
9,Paba,9179,25478,7038,38731,81249,2.10
10,Puthia,8823,16554,9867,30755,71532,2.33
11,Rajshahi city corporation,755,2170,2375,5300,12220,2.31
12,Tanore,14740,30797,7750,52710,99584,1.89
13,Total,90029,229733,90741,371936,756271,2.69
