,0,1,2,3,4,5,6
0,"Area, population and density by municipality 2011",,,,,,
1,Faridpur,,,,,,
2,,,,,,,
3,Upazila,Name of municipality,Area (In sq. km.),Population census-2011 - Male,Population census-2011 - Female,Population census-2011 - Both sex,Density per sq.km.
4,Alfadanga,-,-,-,-,-,-
5,Bhanga,Bhanga,12.31,16933,17214,34147,2775
6,Boalmari,Boalmari,13.72,13748,13847,27595,2011
7,Charbhadrashon,-,-,-,-,-,-
8,Faridpur Sadar,Faridpur sadar,22.65,62144,59488,121632,5370
9,Madhukhali,-,-,-,-,-,-
10,Nagarkanda,Nagarkanda,8.24,5978,5894,11872,1030
11,Sadarpur,-,-,-,-,-,-
12,Saltha,-,-,-,-,-,-
13,Total,,56.92,98803,96443,195246,3430
