,0,1,2,3,4,5,6
0,Number of holding reporting selected livestock species 2008,,,,,,
1,,,,,,,
2, Upazila,Cow & Buffalo - Holding number,Cow & Buffalo - Number of animal,Goat - Holding number,Goat - Number of goat,Sheep - Holding number,Sheep - Number of sheep
3,Bhandaria,8711,28546,3609,10244,111,967
4,Kawkhali,3782,12355,1892,5874,28,239
5,Mathbaria,22867,15452,7254,22667,159,1331
6,Nazirpur,13663,38300,4550,12834,41,326
7,Nesarabad,8901,21458,4192,12310,247,1376
8,Pirojpur Sadar,8087,26502,4019,11972,105,617
9,Zianagar,4402,11837,7025,5801,120,548
10,Total,70413,154450,27541,81700,811,5404
