,0,1,2,3,4,5,6
0,Area and production of oil seed by type 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Rape & mustard,Rape & mustard,Ground nut,Ground nut,Til,Til
3,Upazila,Area,Production,Area,Production,Area,Production
4,Alfadanga,3681,1473,370,192,230,166
5,Bhanga,1186,380,500,291,103,45
6,Boalmari,2700,1107,0,0,82,26
7,Charbhadrashon,889,260,138,69,123,28
8,Faridpur Sadar,3232,1223,2237,895,1750,701
9,Madhukhali,4287,1200,0,0,262,105
10,Nagarkanda,396,164,0,0,74,30
11,Sadarpur,2000,600,2487,2238,1460,504
12,Saltha,368,152,0,0,67,27
13,Total,18739,6559,5732,3685,4151,1632
