,0,1,2,3,4,5,6
0,"Area and production of tomato, radish and bean 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Tomato,Tomato,Radish,Radish,Bean,Bean
3,Upazila,Area,Production,Area,Production,Area,Production
4,Alfadanga,46,207,95,1600,40,76
5,Bhanga,36,130,84,493,38,16
6,Boalmari,75,269,122,353,52,41
7,Charbhadrashon,36,108,54,151,28,28
8,Faridpur Sadar,312,1850,542,3900,242,1030
9,Madhukhali,87,870,200,2400,12,48
10,Nagarkanda,142,284,78,156,158,237
11,Sadarpur,33,99,75,450,85,255
12,Saltha,120,240,67,134,148,222
13,Total,887,4057,1317,9637,803,1953
