,0,1,2,3,4,5,6
0,"Area and production of papaya, guava, lime and lemon 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila/city corporation,Papaya Area,Papaya Production,Guava Area,Guava Production,Lime and lemon Area,Lime and lemon Production
3,Bagha,80,590,75,664,32,1103
4,Baghmara,55,339,10,103,23,123
5,Charghat,119,571,5,176,0,90
6,Durgapur,376,12731,32,112,1,10
7,Godagari,65,565,50,320,38,108
8,Mohanpur,93,2057,37,266,38,303
9,Paba,81,8540,74,195,98,174
10,Puthia,208,4416,58,411,19,191
11,Rajshahi city corporation,16,84,8,89,1,11
12,Tanore,14,57,4,109,0,0
13,Total,1107,29950,353,2445,250,2113
