,0,1,2,3,4,5,6,7,8
0,"Number of agricultural and veterinary college, teacher and student 2011",,,,,,,,
1,"
Upazila",Number of  college,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
2,"
Upazila",Number of  college,Male,Female,Total,Male,Female,Total,Students per teacher
3,Bhandaria,1,8,4,12,101,30,131,11
4,Kawkhali,0,0,0,0,0,0,0,0
5,Mathbaria,0,0,0,0,0,0,0,0
6,Nazirpur,0,0,0,0,0,0,0,0
7,Nesarabad,0,0,0,0,0,0,0,0
8,Pirojpur Sadar,0,0,0,0,0,0,0,0
9,Zianagar,0,0,0,0,0,0,0,0
10,Total,1,8,4,12,101,30,131,11
