,0,1,2,3,4,5,6
0,"Area and production of mango, litchi and blackberry 2010-11",,,,,,
1,Mymensingh,,,,,,
2,(Area in acre and production in metric ton),,,,,,
3,Upazila,Mango Area,Mango Production,Litchi Area,Litchi Production,Blackberry Area,Blackberry Production
4,Bhaluka,106,793,115,1226,33,135
5,Dhobaura,190,677,20,34,6,19
6,Fulbaria,10,73,1,68,1,10
7,Gaffargaon,795,3915,590,3540,440,210
8,Gauripur,0,293,1,893,1,8
9,Haluaghat,465,1360,7,165,25,105
10,Ishwargonj,36,164,10,102,15,35
11,Muktagacha,130,803,20,125,3,42
12,Mymensingh Sadar,112,399,3,26,6,37
13,Nandail,109,5037,10,900,3150,515
14,Phulpur,530,2500,51,573,90,606
15,Trishal,225,3718,13,306,45,652
16,Total,2708,19732,841,7958,3815,2374
