,0,1,2,3,4,5,6
0,"Selected poultry, bird 2008",,,,,,
1,Barisal,,,,,,
2,,,,,,,
3,Upazila/city corporation,Hen and cock Holding reporting,Hen and cock Total number,Duck Holding reporting,Duck Total number,Others Holding reporting,Others Total number
4,Agailjhara,18905,140485,13542,71612,785,5140
5,Babuganj,19637,132226,12971,52151,2198,17693
6,Bakerganj,44871,355287,35583,183308,6998,49901
7,Banaripara,21403,156973,14382,81689,1322,10558
8,Barisal city corporation,3292,32598,2498,16379,680,4079
9,Barisal Sadar,23044,227698,17885,114659,4759,28557
10,Gaurnadi,26289,170149,15444,61385,1473,11347
11,Hizla,22530,168092,17665,87854,1763,15377
12,Mehendiganj,45084,376691,36258,199258,4614,42443
13,Muladi,22868,191888,15971,74055,2476,22311
14,Wazirpur,31654,244671,24646,132747,1574,12144
15,Total,279577,2196758,206845,1075097,28642,219550
