,0,1,2,3,4,5,6
0,"Area and production of jackfruit, banana and pineapple 2010-11",,,,,,
1,Dinajpur,,,,,,
2,(Area in acre and production in metric ton),,,,,,
3,Upazila,Jackfruits Area,Jackfruits Production,Banana Area,Banana Production,Pineapple Area,Pineapple Production
4,Biral,68,161,153,512,1,5
5,Birampur,35,60,195,1460,2,5
6,Birganj,39,6624,1260,9354,0,0
7,Bochaganj,68,1013,25,51,15,15
8,Chirirbandar,200,1816,383,5467,1,4
9,Dinajpur Sadar,33,1628,225,2851,1,3
10,Fulbari,24,374,57,198,0,0
11,Ghoraghat,104,166,4,30,0,0
12,Hakimpur,3,5,61,497,0,0
13,Kaharole,200,569,275,1371,1,9
14,Khansama,12,1165,390,6825,12,157
15,Nawabganj,276,441,110,825,0,0
16,Parbatipur,28,2386,198,2614,0,0
17,Total,1090,16408,3336,32055,33,198
