,0,1,2,3,4,5,6,7,8
0,"Number of technical and vocational institution, teacher and student 2011",,,,,,,,
1,Nilphamari,,,,,,,,
2,,,,,,,,,
3,Upazila, Institution,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Dimla,6,21,2,23,624,256,880,36
5,Domar,1,0,0,0,0,0,0,0
6,Joldhaka,1,0,0,0,0,0,0,0
7,Kishorgonj,4,31,4,35,437,219,654,19
8,Nilphamary Sadar,8,48,3,51,447,283,730,14
9,Sayedpur,1,0,0,0,0,0,0,0
10,Total,21,100,9,109,1508,758,2264,21
