,0,1,2,3,4,5,6,7,8
0,"Number of Government secondary school, teacher and student 2011",,,,,,,,
1,Moulvibazar,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Barlekha,0,0,0,0,0,0,0,0
5,Juri,0,0,0,0,0,0,0,0
6,Kamalganj,0,0,0,0,0,0,0,0
7,Kulaura,0,0,0,0,0,0,0,0
8,Moulvibazar Sadar,2,74,27,107,1104,1138,2242,21
9,Rajnagar,0,0,0,0,0,0,0,0
10,Sreemangal,1,8,2,10,0,447,447,45
11,Total,3,82,29,117,1104,1585,2689,23
