,0,1,2,3,4,5,6,7,8
0,Number of ebtedayee madrasah 2011,,,,,,,,
1,Rangamati,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Baghaichhari,4,4,0,4,35,45,80,20
5,Barkal,1,5,0,5,76,53,129,26
6,Belai Chhari,1,3,0,3,52,53,105,35
7,Jurai Chhari,0,0,0,0,0,0,0,0
8,Kaptai,0,0,0,0,0,0,0,0
9,Kawkhali,4,16,3,19,328,268,586,31
10,Langadu,3,9,5,14,283,376,659,47
11,Naniarchar,1,4,0,4,61,66,127,32
12,Rangamati Sadar,0,0,0,0,0,0,0,0
13,Rajasthali,0,0,0,0,0,0,0,0
14,Total,14,41,8,49,835,861,1686,34
