,0,1,2,3,4,5,6
0,Area and production of potato by type 2009-10,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Potato,Potato,Sweet potato,Sweet potato,Total potato,Total potato
3,Upazila,Area,Production,Area,Production,Area,Production
4,Begumganj,0,0,2,7,2,7
5,Chatkhil,0,0,19,34,19,34
6,Companiganj,68,280,845,1213,913,1493
7,Hatiya,300,848,7378,2330,7678,3178
8,Kabirhat,38,47,150,2000,188,204
9,Noakhali Sadar,79,384,1084,5171,1143,5555
10,Senbagh,1,4,27,82,28,86
11,Sonaimuri,0,0,7,24,5,24
12,Subarnachar,83,332,1630,5705,1713,6037
13,Total,569,1895,11142,16566,11689,16618
