,0,1,2,3,4,5,6
0,"Area and production of jackfruit, banana and pineapple 2009-10",,,,,,
1,BrahmanBaria,,,,,,
2,(Area in acre and production in metric ton),,,,,,
3,Upazila,Jackfruits Area,Jackfruits Production,Banana Area,Banana Production,Pineapple Area,Pineapple Production
4,Akhaura,48,1100,5,125,12,20.4
5,Ashuganj,25,88.32,10.65,27.82,0,0
6,Banchrampur,2,40,4,25,0,0
7,Bijoynogor,470,19391,30,85,20,7
8,Brahmanbaria Sadar,30.4,230,57,157,39.4,13.99
9,Kasba,52,989,70,368,27.1,92.14
10,Nabinagar,10,146,14,98,0,0
11,Nasirnagar,0,0,0,0,0,0
12,Sarail,0,0,7,56,0,0
13,Total,637.4,21984.32,197.65,941.82,98.5,133.53
