,0,1,2,3,4,5,6
0,"Area and production of jackfruit, banana and pineapple 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila/City corporation,Jackfruits - Area,Jackfruits - Production,Banana - Area,Banana - Production,Pineapple - Area,Pineapple - Production
3,Anowara,19,113,55,425,0,0
4,Banshkhali,244,6860,114,70,209,756
5,Boalkhali,1800,229,181,679,23,172
6,Chandanaish,247,2200,64,167,1306,5459
7,Chittagong City Corp.,2,252,0,0,0,0
8,Fatikchhari,2100,12900,124,562,62,314
9,Hathazari,198,800,250,260,0,0
10,Lohagara,534,33,40,101,17,10
11,Mirsharai,333,6681,156,1038,6,52
12,Patiya,9,677,835,6196,155,1050
13,Rangunia,274,570,171,295,12,79
14,Raozan,87,2625,55,440,13,60
15,Sandwip,4835,326,62,279,0,0
16,Satkania,315,1170,778,1528,146,925
17,Sitakunda,1473,346,16,153,19,37
18,Total,12470,35781,2901,12192,1968,8914
